Ticker,Name,Exchange,Category Name,Country
BUFAB.ST,Bufab AB (publ),STO,N/A,Sweden
BRIG.ST,Brighter AB (publ),STO,N/A,Sweden
HELIO.ST,Heliospectra AB (publ),STO,N/A,Sweden
AXIC-A.ST,aXichem AB,STO,N/A,Sweden
ALON-B.ST,Archelon AB (publ),STO,N/A,Sweden
SYNT.ST,Synthetic MR AB (publ),STO,N/A,Sweden
KLOV-A.ST,Klövern AB (publ),STO,N/A,Sweden
AMH2-B.ST,Amhult 2 Ab,STO,N/A,Sweden
CANTA.ST,Cantargia AB,STO,N/A,Sweden
GWS.ST,GWS Production AB (publ),STO,N/A,Sweden
ALTE.ST,Alteco Medical AB,STO,N/A,Sweden
BIM.ST,BIMobject AB,STO,N/A,Sweden
NFO.ST,NFO Drives AB (publ),STO,N/A,Sweden
SAGA-B.ST,AB Sagax,STO,N/A,Sweden
ORTI-A.ST,Ortivus AB (publ),STO,Medical Instruments & Supplies,Sweden
ORT-B.ST,Ortoma AB,STO,N/A,Sweden
HUFV-A.ST,Hufvudstaden AB (publ),STO,Property Management,Sweden
SAPIAB.ST,Saltängen Property Invest AB (publ),STO,N/A,Sweden
DEMI-B.ST,Delta Minerals AB (publ),STO,N/A,Sweden
SAS-PREF.ST,SAS AB (publ),STO,N/A,Sweden
