Ticker,Name,Exchange,Category Name,Country
ISBTR.IS,Türkiye Is Bankasi Anonim Sirketi,IST,N/A,Turkey
ISKUR.IS,Türkiye Is Bankasi Anonim Sirketi,IST,N/A,Turkey
BERDN.IS,BERDN.IS,IST,N/A,Turkey
VESBE.IS,Vestel Beyaz Esya Sanayi ve Ticaret A.S.,IST,N/A,Turkey
BFREN.IS,Bosch Fren Sistemleri Sanayi ve Ticaret A.S.,IST,N/A,Turkey
KOMHL.IS,Bera Holding A.S.,IST,N/A,Turkey
DGATE.IS,Datagate Bilgisayar Malzemeleri Ticaret Anonim Sriketi,IST,N/A,Turkey
BIMAS.IS,BIM Birlesik Magazalar A.S.,IST,N/A,Turkey
BIZIM.IS,Bizim Toptan Satis Magazalari A.S.,IST,N/A,Turkey
BRMEN.IS,Birlik Mensucat Ticaret ve Sanayi Isletmesi A.S.,IST,N/A,Turkey
BMEKS.IS,Bimeks Bilgi Islem Ve Dis Ticaret A.S.,IST,N/A,Turkey
ULKER.IS,Ülker Bisküvi Sanayi A.S.,IST,N/A,Turkey
BISAS.IS,Bisas Tekstil Sanayi ve Ticaret Anonim Sirketi,IST,N/A,Turkey
TBORG.IS,Türk Tuborg Bira ve Malt Sanayii A.S.,IST,N/A,Turkey
