Ticker,Name,Exchange,Category Name,Country
AJIL.BO,ATLAS JEWELLERY INDIA LIMITED,BSE,N/A,India
JKTYRE.BO,JK TYRE & INDUSTRIES LTD.,BSE,N/A,India
JAGSNPHARM.BO,JAGSONPAL PHARMACEUTICALS LTD.,BSE,N/A,India
JMDTELEFILM.BO,JMD Ventures Limited,BSE,N/A,India
JAYBARMARU.BO,JAY BHARAT MARUTI LTD.,BSE,N/A,India
JAGDAMD.BO,JAGDAMD.BO,BSE,N/A,India
JOYREALTY.BO,Joy Realty Ltd,BSE,N/A,India
JMPCAST.BO,JMP CASTINGS LTD.,BSE,N/A,India
JAYAGROGN.NS,Jayant Agro-Organics Limited,NSI,Specialty Chemicals,India
PCJEWELLER.BO,PC JEWELLER LTD.,BSE,N/A,India
JAIBALAJI.NS,Jai Balaji Industries Limited,NSI,Steel & Iron,India
JINDWORLD.NS,Jindal Worldwide Limited,NSI,Textile Industrial,India
JKPAPER.BO,JK PAPER LTD.,BSE,N/A,India
JIKIND-BE.NS,JIK INDUSTRIES INR10,NSI,N/A,India
JMDEPACKR.BO,JMDE PACKAGING & REALTIES LTD.,BSE,N/A,India
JAIMATAG.BO,Jai Mata Glass Ltd.,BSE,N/A,India
JMTAUTOLTD-EQ.NS,JMT AUTO LIMITED,NSI,N/A,India
JSWHL.NS,JSW Holdings Limited,NSI,Asset Management,India
JINDALPHOT.BO,JINDAL PHOTO LTD.,BSE,N/A,India
JKLAKSHMI.BO,JK Lakshmi Cement Limited,BSE,N/A,India
JTAPARIA.BO,J. TAPARIA PROJECTS LTD,BSE,N/A,India
JOLLYRID.BO,JOLLY RIDES LTD.,BSE,N/A,India
JIYAECO.BO,Jiya Eco-Products Limited,BSE,N/A,India
JISLJALEQS6.BO,JISLJALEQS6.BO,BSE,N/A,India
JAIHINDPRO-EQ.NS,JAIHIND PROJECTS LIMITED,NSI,N/A,India
SHJAGDM.BO,Shree Jagdambe Paper Mills Ltd.,BSE,N/A,India
KMSUGAR.BO,KM Sugar Mills Ltd.,BSE,N/A,India
SKPMIL.BO,Shree Krishna Paper Mills & Industries Ltd.,BSE,N/A,India
KPRMILL.NS,K.P.R. Mill Limited,NSI,Textile - Apparel Clothing,India
KPIT.NS,KPIT Technologies Limited,NSI,Information Technology Services,India
KOTAKBANK.NS,Kotak Mahindra Bank Limited,NSI,Money Center Banks,India
KONARKSY.BO,"Konark Synthetic, Ltd.",BSE,N/A,India
SONASTEER.BO,SONA KOYO STEERING SYSTEMS LTD,BSE,N/A,India
SHKARTP.BO,Shree Karthik Papers Ltd.,BSE,N/A,India
KUWERIN.BO,Kuwer Industries Limited,BSE,N/A,India
KUNSTOFF.BO,Kunststoffe Industries,BSE,N/A,India
KTKBANK.BO,Karnataka Bank Ltd.,BSE,N/A,India
KTIL.NS,Kesar Terminals & Infrastructure Limited,NSI,Business Services,India
KSK.NS,KSK Energy Ventures Limited,NSI,Electric Utilities,India
KSK.BO,KSK Energy Ventures Limited,BSE,N/A,India
KSERASERA.NS,KSS Limited,NSI,Entertainment - Diversified,India
KSCL.NS,Kaveri Seed Company Limited,NSI,Farm Products,India
KSCL.BO,Kaveri Seed Company Limited,BSE,N/A,India
KREBSBIO.BO,Krebs Biochemicals & Industries Ltd,BSE,N/A,India
KOTHARIPRO.NS,Kothari Products Limited,NSI,Industrial Metals & Minerals,India
