Ticker,Name,Exchange,Category Name,Country
CTTH.JK,PT Citatah Tbk,JKT,N/A,Indonesia
CINT.JK,PT Chitose Internasional Tbk,JKT,N/A,Indonesia
CMNP.JK,PT Citra Marga Nusaphala Persada Tbk,JKT,N/A,Indonesia
CKRA.JK,PT Cakra Mineral Tbk,JKT,N/A,Indonesia
CLPI.JK,PT Colorpak Indonesia Tbk,JKT,N/A,Indonesia
CNKO.JK,PT Exploitasi Energi Indonesia Tbk,JKT,N/A,Indonesia
DVLA.JK,PT Darya-Varia Laboratoria Tbk,JKT,N/A,Indonesia
DEWA.JK,PT Darma Henwa Tbk,JKT,N/A,Indonesia
DEFI.JK,PT Danasupra Erapacific Tbk,JKT,N/A,Indonesia
SIDO.JK,PT Industri Jamu dan Farmasi Sido Muncul Tbk,JKT,N/A,Indonesia
DLTA.JK,PT Delta Djakarta Tbk,JKT,N/A,Indonesia
COWL.JK,PT Cowell Development Tbk,JKT,N/A,Indonesia
DSNG.JK,PT Dharma Satya Nusantara Tbk,JKT,N/A,Indonesia
DILD.JK,PT Intiland Development Tbk,JKT,N/A,Indonesia
DSSA.JK,PT Dian Swastatika Sentosa Tbk,JKT,N/A,Indonesia
DNAR.JK,PT Bank Dinar Indonesia Tbk,JKT,N/A,Indonesia
GDST.JK,PT Gunawan Dianjaya Steel Tbk,JKT,N/A,Indonesia
ERTX.JK,PT Eratex Djaja Tbk,JKT,N/A,Indonesia
DMAS.JK,PT Puradelta Lestari Tbk,JKT,N/A,Indonesia
DNET.JK,PT Indoritel Makmur Internasional Tbk.,JKT,N/A,Indonesia
SCPI.JK,Merck Sharp Dohme Pharma Tbk.,JKT,N/A,Indonesia
DOID.JK,PT Delta Dunia Makmur Tbk,JKT,N/A,Indonesia
DPNS.JK,PT Duta Pertiwi Nusantara Tbk,JKT,N/A,Indonesia
DPUM.JK,PT Dua Putra Utama Makmur Tbk,JKT,N/A,Indonesia
DUTI.JK,PT Duta Pertiwi Tbk,JKT,N/A,Indonesia
NELY.JK,PT Pelayaran Nelly Dwi Putri Tbk,JKT,N/A,Indonesia
DYAN.JK,PT Dyandra Media International Tbk,JKT,N/A,Indonesia
SMMT.JK,PT Golden Eagle Energy Tbk,JKT,N/A,Indonesia
LRNA.JK,PT Eka Sari Lorena Transport Tbk,JKT,N/A,Indonesia
EKAD.JK,PT Ekadharma International Tbk,JKT,N/A,Indonesia
BAEK.JK,BAEK.JK,JKT,N/A,Indonesia
ELSA.JK,PT Elnusa Tbk,JKT,N/A,Indonesia
VOKS.JK,PT Voksel Electric Tbk,JKT,N/A,Indonesia
EMTK.JK,PT Elang Mahkota Teknologi Tbk,JKT,N/A,Indonesia
